AuthorID,Author,Date,Content,Attachments,Reactions
"550449409897267214","George E#7769","04-Aug-22 07:30 PM","Video: https://www.youtube.com/watch?v=gXzD4p3TR2A&t=233s

```
""In the name of Max Fosh, dish out the fish""

Thatâ€™s all you need to spout

Exactly who to ask and how?

Just use my vid to find out

To claim the precious trout

Neighbour on the bus or a dear old queen

With the possibility the world is packed

But the keeper of the secret is not close to Max

And thatâ€™s beyond a fact

Dance in a crazy way, use a squeaky voice

Post on TikTok videos?

No need to spam or guess or stir things up

Just copy what this silly song shows
```

^ The video had some typos but the TikTok didn't. This reflects the _correct_ lyrics.","","ShyCato (17),ğŸ‘€ (27),ğŸ‘ (12),ğŸ‡¸ (16),ğŸ‡º (17),5ï¸âƒ£ (15),ğŸ›’ (8),mou (13),londontothemax (11),ğŸ‡¬ğŸ‡§ (11),Walt (3),catstare (3),catdead (6),ppOverheat (3),sadcat (3),thegrin (3),whitedot (2),ğŸ‘ (3),âŒ (2),ğŸ¥¶ (2)"
"323456628928282624","FuriousSyndrome#0001","05-Aug-22 02:57 AM",":foshsalute: Best of luck you guys, I know you got this!","","â¤ï¸ (30),ğŸ‡³ (21),ğŸ‡´ (18),âŒ (12),ğŸ‘ (9),ğŸš­ (7),ğŸŸ (13),ğŸ˜” (6),Prayge (8),ğŸ‡¨ğŸ‡¦ (5),ğŸ‡µ (3),ğŸ‡ª (3),ğŸ‡¨ (4),ğŸ‡¦ (5),ğŸ‡¹ (3),ğŸ± (3),eggden (4),beans (2),fishfosh (1)"
"323456628928282624","FuriousSyndrome#0001","05-Aug-22 02:57 AM",":LTTM:","","ğŸ‡² (12),ğŸ‡¨ (9),ğŸ‡© (8),ğŸ‡´ (8),ğŸ‡¬ (9),ğŸ‡³ (8),ğŸ‡¦ (7),ğŸ‡± (9),ğŸ³ï¸â€ğŸŒˆ (6),ğŸ‡¨ğŸ‡¦ (4),ğŸ’ƒ (3),floshed (6),ğŸ¥¶ (2),groovin (5),ğŸ‡ºğŸ‡¦ (2),ğŸ‡« (2),0ï¸âƒ£ (3),ğŸ‡· (3),fishfosh (1)"
"323456628928282624","FuriousSyndrome#0001","05-Aug-22 04:32 PM","Guys this was a dead end heads up â¤ï¸

-Eve","https://cdn.discordapp.com/attachments/1004802776448122920/1005121223648354446/IMG_5494.png","ğŸ˜­ (55),ğŸ‡± (26),fox (4),sad (5),ğŸ (4),nmpHey (1),Cri (4),grrr (8),ğŸ˜‚ (13),kekw (4),ğŸ¤  (2),ğŸ‡¼ (3),ğŸ‡´ (7),ğŸ‡¬ (4),ğŸ‡ºğŸ‡¦ (3),ğŸ‡µ (5),ğŸ‡· (3),ğŸ…°ï¸ (3),ğŸ‡³ (5),ğŸ‡° (3)"
"469970820404609041","GEbb4#0001","05-Aug-22 09:50 PM","","https://cdn.discordapp.com/attachments/1004802776448122920/1005201133955989614/unknown.png","ğŸ¤¡ (24),ğŸ³ï¸â€ğŸŒˆ (3),ğŸ¥² (4),ğŸ˜­ (7),ğŸ’© (2),ğŸ‘ (5),grrr (1),pog (7),ğŸ‡¾ (2),ğŸ‡ª (4),E_ (3),ğŸ‡¹ (2),ğŸ¤” (2),ğŸ‡¸ (3),ğŸ‡º (2),5ï¸âƒ£ (2),FinnyThink (1),ğŸ‡ªğŸ‡ª (3),ğŸš­ (4),ğŸ‡¬ğŸ‡§ (5)"
"550449409897267214","George E#7769","06-Aug-22 06:33 PM","Updated comment

Direct link to comment: https://www.youtube.com/watch?v=gXzD4p3TR2A&lc=UgwHy5_wxW6IndYCIKh4AaABAg","https://cdn.discordapp.com/attachments/1004802776448122920/1005513989758926898/Screenshot_2022-08-06_at_17.33.14.png","ğŸ’– (27),sad (17),ğŸ‘ (15),fox (11),ğŸ‡­ğŸ‡· (8),ğŸ†‘ (15),ğŸ‡º (16),ğŸ‡ª (15),ğŸ‡µ (14),ğŸ‡± (17),ğŸ‡¿ (15),dance (5),stomp (6),icantsee (6),foshsalute (5),foshmayor (5),tesco (8),pog (8),sus (5),proud (5)"
"550449409897267214","George E#7769","08-Aug-22 01:20 PM","The website is _finally_ confirmed as fake by Lightyear","https://cdn.discordapp.com/attachments/1004802776448122920/1006159915284451348/unknown.png","ğŸ‘ (40),ğŸ¤© (10),ğŸ¤¡ (4),pog (6),ğŸ’¯ (5),â˜ï¸ (4),upvote (9),â­ (4),redherring (2),sus (3),grrr (1),ğŸ‘ (3),ğŸ˜­ (3),ğŸŸ§ (10),ğŸ‡´ (1),ğŸ‡· (2),ğŸ‡¦ (1),ğŸ‡³ (1),ğŸ‡¬ (1),ğŸ‡ª (1)"
"550449409897267214","George E#7769","08-Aug-22 01:47 PM","Can confirm I also got the same response, so safe to say, ignore the website ğŸ‘ Plus, the website now admits itself as a troll.","https://cdn.discordapp.com/attachments/1004802776448122920/1006166657183514674/IMG_3737.png","ğŸ‘ (35),sus (5),ğŸ‡´ (5),ğŸ…¾ï¸ (5),ğŸ‡« (5),ğŸ‡¦ğŸ‡¹ (3),beans (3),ğŸ‡¨ (4),ğŸ‡º (4),â“‚ï¸ (6),yorkgold (2),huh (1)"
"763153740630065192","Cj#8924","09-Aug-22 06:49 PM","Max has done an interview about the Hunt! https://mysteriouswritings.com/six-questions-with-max-fosh-on-the-100000-treasure-hunt-for-the-goldfosh/","","ğŸ‡§ (24),ğŸ‡¦ (21),ğŸ‡¸ (21),ğŸ‡ª (24),ğŸ‡© (22),hype (9),ğŸŸ§ (9),ğŸ‡¦ğŸ‡¹ (5),Muffin (4),ğŸ‡¼ (5),ğŸ‡´ (4),ğŸ…¾ï¸ (4),â­• (5),ğŸ¤“ (5),ğŸ (3),ğŸ¤¯ (2),ğŸ¤¡ (2),pog (1)"
"323456628928282624","FuriousSyndrome#0001","10-Aug-22 04:56 PM","Reminder we are looking for this:","","ğŸ‘ (39),ğŸŸ§ (20),ğŸ¦„ (6),redherring (6),ğŸ§¬ (4),âš°ï¸ (2),â¬› (2),fishfosh (17),ğŸ‡¨ (2),ğŸ‡´ (2),ğŸ‡¬ (6),ğŸ‡° (3),ğŸ’€ (2),proud (1),ğŸ¤¯ (1),rickroll (2)"
"323456628928282624","FuriousSyndrome#0001","10-Aug-22 04:56 PM",":fishfosh:","","fishfosh (85),redherring (1),rickroll (6),bananana (3),ğŸ (3),kekw (3),ğŸ‡²ğŸ‡¦ (1),sus (1),pog (4),upvote (3),proud (1),ğŸ‡µ (2),ğŸ‡ª (2),ğŸ‡³ (2),ğŸ‡® (2),ğŸ‡¸ (3),ğŸ¤¯ (1)"
"323456628928282624","FuriousSyndrome#0001","10-Aug-22 04:57 PM","(Jokes aside you guys got this don't give up! Stay hydrated and well fed and get some fresh air to ponder over the clues â¤ï¸ )","","ğŸ‡¬ (10),ğŸ¥¤ (11),ğŸ‡´ (9),ğŸ‡± (6),ğŸ‡ª (5),ğŸ‡¹ (3),ğŸŒ¤ï¸ (5),â¤ï¸ (16),ğŸ˜• (7),foshsalute (6),ğŸ’€ (2),ğŸŒŠ (3),banhammer (1),rickroll (3),ğŸ‡²ğŸ‡¦ (2),pog (4),ğŸš° (3),ğŸ‘ (1),Muffin (1),ğŸ˜“ (1)"
